# File: A44.india_state_HDDCDD_scen.csv
# Title: HDD and CDD for all states
# Units: NA
# Comments:  Yearwise HDD and CDD
# Source: None (GCAM assumptions)
# Column types: ccccnn
# ----------
state,scen,GCM,variable,year,value
BR,A2,GFDL,CDD,2032,218.5473876
BR,A2,GFDL,CDD,2033,219.2236557
BR,A2,GFDL,CDD,2034,219.90572
BR,A2,GFDL,CDD,2035,220.5932199
BR,A2,GFDL,CDD,2036,221.2857837
BR,A2,GFDL,CDD,2037,221.9830285
BR,A2,GFDL,CDD,2038,222.6845597
BR,A2,GFDL,CDD,2039,223.3899716
BR,A2,GFDL,CDD,2040,224.0988471
BR,A2,GFDL,CDD,2041,224.8107579
BR,A2,GFDL,CDD,2042,225.5252642
BR,A2,GFDL,CDD,2043,226.2419149
BR,A2,GFDL,CDD,2044,226.9602477
BR,A2,GFDL,CDD,2045,227.6797888
BR,A2,GFDL,CDD,2046,228.4000532
BR,A2,GFDL,CDD,2047,229.1205446
BR,A2,GFDL,CDD,2048,229.8407552
BR,A2,GFDL,CDD,2049,230.560166
BR,A2,GFDL,CDD,2050,231.2782466
BR,A2,GFDL,CDD,2051,231.9944554
BR,A2,GFDL,CDD,2052,232.7082393
BR,A2,GFDL,CDD,2053,233.419034
BR,A2,GFDL,CDD,2054,234.1262639
BR,A2,GFDL,CDD,2055,234.8293418
BR,A2,GFDL,CDD,2056,235.5276695
BR,A2,GFDL,CDD,2057,236.2206374
BR,A2,GFDL,CDD,2058,236.9076244
BR,A2,GFDL,CDD,2059,237.5879981
BR,A2,GFDL,CDD,2060,238.2611151
BR,A2,GFDL,CDD,2061,238.9263203
BR,A2,GFDL,CDD,2062,239.5829473
BR,A2,GFDL,CDD,2063,240.2303186
BR,A2,GFDL,CDD,2064,240.8677452
BR,A2,GFDL,CDD,2065,241.4945268
BR,A2,GFDL,CDD,2066,242.1099517
BR,A2,GFDL,CDD,2067,242.7132972
BR,A2,GFDL,CDD,2068,243.3038287
BR,A2,GFDL,CDD,2069,243.8808009
BR,A2,GFDL,CDD,2070,244.4434566
BR,A2,GFDL,CDD,2071,244.9910277
BR,A2,GFDL,CDD,2072,245.5227345
BR,A2,GFDL,CDD,2073,246.0377862
BR,A2,GFDL,CDD,2074,246.5353805
BR,A2,GFDL,CDD,2075,247.0147038
BR,A2,GFDL,CDD,2076,247.4749312
BR,A2,GFDL,CDD,2077,247.9152265
BR,A2,GFDL,CDD,2078,248.3347421
BR,A2,GFDL,CDD,2079,248.7326191
BR,A2,GFDL,CDD,2080,249.1079873
BR,A2,GFDL,CDD,2081,249.4599651
BR,A2,GFDL,CDD,2082,249.7876597
BR,A2,GFDL,CDD,2083,250.0901668
BR,A2,GFDL,CDD,2084,250.366571
BR,A2,GFDL,CDD,2085,250.6159453
BR,A2,GFDL,CDD,2086,250.8373515
BR,A2,GFDL,CDD,2087,251.0298402
BR,A2,GFDL,CDD,2088,251.1924504
BR,A2,GFDL,CDD,2089,251.3242101
BR,A2,GFDL,CDD,2090,251.4241356
BR,A2,GFDL,CDD,2091,251.4912322
BR,A2,GFDL,CDD,2092,251.5244936
BR,A2,GFDL,CDD,2093,251.5229025
BR,A2,GFDL,CDD,2094,251.4854298
BR,A2,GFDL,CDD,2095,251.4110356
BR,A2,GFDL,CDD,2096,251.2986683
BR,A2,GFDL,CDD,2097,251.1472651
BR,A2,GFDL,CDD,2098,250.9557519
BR,A2,GFDL,CDD,2099,250.7230432
BR,A2,GFDL,CDD,2100,250.7230432
CG,A2,GFDL,CDD,1971,175.2519268
CG,A2,GFDL,CDD,1972,175.3335683
CG,A2,GFDL,CDD,1973,175.4209142
CG,A2,GFDL,CDD,1974,175.5142614
CG,A2,GFDL,CDD,1975,175.6138962
CG,A2,GFDL,CDD,1976,175.7200948
CG,A2,GFDL,CDD,1977,175.8331234
CG,A2,GFDL,CDD,1978,175.9532378
CG,A2,GFDL,CDD,1979,176.0806839
CG,A2,GFDL,CDD,1980,176.2156972
CG,A2,GFDL,CDD,1981,176.3585033
CG,A2,GFDL,CDD,1982,176.5093173
CG,A2,GFDL,CDD,1983,176.6683444
CG,A2,GFDL,CDD,1984,176.8357796
CG,A2,GFDL,CDD,1985,177.0118077
CG,A2,GFDL,CDD,1986,177.1966033
CG,A2,GFDL,CDD,1987,177.3903308
CG,A2,GFDL,CDD,1988,177.5931447
CG,A2,GFDL,CDD,1989,177.8051889
CG,A2,GFDL,CDD,1990,178.0265976
CG,A2,GFDL,CDD,1991,178.2574945
CG,A2,GFDL,CDD,1992,178.4979934
CG,A2,GFDL,CDD,1993,178.7481976
CG,A2,GFDL,CDD,1994,179.0082006
CG,A2,GFDL,CDD,1995,179.2780855
CG,A2,GFDL,CDD,1996,179.5579254
CG,A2,GFDL,CDD,1997,179.847783
CG,A2,GFDL,CDD,1998,180.1477112
CG,A2,GFDL,CDD,1999,180.4577523
CG,A2,GFDL,CDD,2000,180.7779387
CG,A2,GFDL,CDD,2001,181.1082928
CG,A2,GFDL,CDD,2002,181.4488265
CG,A2,GFDL,CDD,2003,181.7995416
CG,A2,GFDL,CDD,2004,182.16043
CG,A2,GFDL,CDD,2005,182.5314731
CG,A2,GFDL,CDD,2006,182.9126423
CG,A2,GFDL,CDD,2007,183.303899
CG,A2,GFDL,CDD,2008,183.705194
CG,A2,GFDL,CDD,2009,184.1164685
CG,A2,GFDL,CDD,2010,184.537653
CG,A2,GFDL,CDD,2011,184.9686682
CG,A2,GFDL,CDD,2012,185.4094245
CG,A2,GFDL,CDD,2013,185.8598221
CG,A2,GFDL,CDD,2014,186.3197512
CG,A2,GFDL,CDD,2015,186.7890917
CG,A2,GFDL,CDD,2016,187.2677133
CG,A2,GFDL,CDD,2017,187.7554757
CG,A2,GFDL,CDD,2018,188.2522282
CG,A2,GFDL,CDD,2019,188.7578103
CG,A2,GFDL,CDD,2020,196
CG,A2,GFDL,CDD,2021,196.541299
CG,A2,GFDL,CDD,2022,197.0911789
CG,A2,GFDL,CDD,2023,197.6494311
CG,A2,GFDL,CDD,2024,198.2158368
CG,A2,GFDL,CDD,2025,198.7901661
CG,A2,GFDL,CDD,2026,199.3721792
CG,A2,GFDL,CDD,2027,199.9616253
CG,A2,GFDL,CDD,2028,200.5582433
CG,A2,GFDL,CDD,2029,201.1617616
CG,A2,GFDL,CDD,2030,201.7718979
CG,A2,GFDL,CDD,2031,202.3883596
CG,A2,GFDL,CDD,2032,203.0108434
CG,A2,GFDL,CDD,2033,203.6390356
CG,A2,GFDL,CDD,2034,204.2726119
CG,A2,GFDL,CDD,2035,204.9112374
CG,A2,GFDL,CDD,2036,205.5545669
CG,A2,GFDL,CDD,2037,206.2022445
CG,A2,GFDL,CDD,2038,206.8539038
CG,A2,GFDL,CDD,2039,207.5091679
CG,A2,GFDL,CDD,2040,208.1676495
CG,A2,GFDL,CDD,2041,208.8289505
CG,A2,GFDL,CDD,2042,209.4926625
CG,A2,GFDL,CDD,2043,210.1583664
CG,A2,GFDL,CDD,2044,210.8256329
CG,A2,GFDL,CDD,2045,211.4940219
CG,A2,GFDL,CDD,2046,212.1630826
CG,A2,GFDL,CDD,2047,212.8323542
CG,A2,GFDL,CDD,2048,213.501365
CG,A2,GFDL,CDD,2049,214.1696329
CG,A2,GFDL,CDD,2050,214.8366651
CG,A2,GFDL,CDD,2051,215.5019586
CG,A2,GFDL,CDD,2052,216.1649996
CG,A2,GFDL,CDD,2053,216.8252638
CG,A2,GFDL,CDD,2054,217.4822167
CG,A2,GFDL,CDD,2055,218.1353128
CG,A2,GFDL,CDD,2056,218.7839963
CG,A2,GFDL,CDD,2057,219.4277011
CG,A2,GFDL,CDD,2058,220.0658501
CG,A2,GFDL,CDD,2059,220.6978561
CG,A2,GFDL,CDD,2060,221.3231211
CG,A2,GFDL,CDD,2061,221.9410368
CG,A2,GFDL,CDD,2062,222.5509842
CG,A2,GFDL,CDD,2063,223.1523339
CG,A2,GFDL,CDD,2064,223.7444458
CG,A2,GFDL,CDD,2065,224.3266694
CG,A2,GFDL,CDD,2066,224.8983438
CG,A2,GFDL,CDD,2067,225.4587974
CG,A2,GFDL,CDD,2068,226.007348
CG,A2,GFDL,CDD,2069,226.5433032
CG,A2,GFDL,CDD,2070,227.0659597
CG,A2,GFDL,CDD,2071,227.5746039
CG,A2,GFDL,CDD,2072,228.0685117
CG,A2,GFDL,CDD,2073,228.5469483
CG,A2,GFDL,CDD,2074,229.0091686
CG,A2,GFDL,CDD,2075,229.4544168
CG,A2,GFDL,CDD,2076,229.8819266
CG,A2,GFDL,CDD,2077,230.2909213
CG,A2,GFDL,CDD,2078,230.6806135
CG,A2,GFDL,CDD,2079,231.0502054
CG,A2,GFDL,CDD,2080,231.3988887
CG,A2,GFDL,CDD,2081,231.7258444
CG,A2,GFDL,CDD,2082,232.0302431
CG,A2,GFDL,CDD,2083,232.311245
CG,A2,GFDL,CDD,2084,232.5679996
CG,A2,GFDL,CDD,2085,232.7996458
CG,A2,GFDL,CDD,2086,233.0053123
CG,A2,GFDL,CDD,2087,233.184117
CG,A2,GFDL,CDD,2088,233.3351672
CG,A2,GFDL,CDD,2089,233.4575601
CG,A2,GFDL,CDD,2090,233.5503819
CG,A2,GFDL,CDD,2091,233.6127086
CG,A2,GFDL,CDD,2092,233.6436055
CG,A2,GFDL,CDD,2093,233.6421274
CG,A2,GFDL,CDD,2094,233.6073187
CG,A2,GFDL,CDD,2095,233.5382132
CG,A2,GFDL,CDD,2096,233.4338341
CG,A2,GFDL,CDD,2097,233.2931941
CG,A2,GFDL,CDD,2098,233.1152956
CG,A2,GFDL,CDD,2099,232.8991302
CG,A2,GFDL,CDD,2100,232.8991302
CH,A2,GFDL,CDD,1971,51.86026407
CH,A2,GFDL,CDD,1972,51.88442326
CH,A2,GFDL,CDD,1973,51.91027054
CH,A2,GFDL,CDD,1974,51.93789369
CH,A2,GFDL,CDD,1975,51.96737745
CH,A2,GFDL,CDD,1976,51.99880356
CH,A2,GFDL,CDD,1977,52.03225079
CH,A2,GFDL,CDD,1978,52.06779486
CH,A2,GFDL,CDD,1979,52.1055085
CH,A2,GFDL,CDD,1980,52.14546142
CH,A2,GFDL,CDD,1981,52.18772035
CH,A2,GFDL,CDD,1982,52.232349
CH,A2,GFDL,CDD,1983,52.27940805
CH,A2,GFDL,CDD,1984,52.32895519
CH,A2,GFDL,CDD,1985,52.38104514
CH,A2,GFDL,CDD,1986,52.43572954
CH,A2,GFDL,CDD,1987,52.49305708
CH,A2,GFDL,CDD,1988,52.55307343
CH,A2,GFDL,CDD,1989,52.61582121
CH,A2,GFDL,CDD,1990,52.68134011
CH,A2,GFDL,CDD,1991,52.74966675
CH,A2,GFDL,CDD,1992,52.82083478
CH,A2,GFDL,CDD,1993,52.89487481
CH,A2,GFDL,CDD,1994,52.97181447
CH,A2,GFDL,CDD,1995,53.05167838
CH,A2,GFDL,CDD,1996,53.13448813
CH,A2,GFDL,CDD,1997,53.22026233
CH,A2,GFDL,CDD,1998,53.30901657
CH,A2,GFDL,CDD,1999,53.40076342
CH,A2,GFDL,CDD,2000,53.49551249
CH,A2,GFDL,CDD,2001,53.59327031
CH,A2,GFDL,CDD,2002,53.69404048
CH,A2,GFDL,CDD,2003,53.79782354
CH,A2,GFDL,CDD,2004,53.90461703
CH,A2,GFDL,CDD,2005,54.0144155
CH,A2,GFDL,CDD,2006,54.12721048
CH,A2,GFDL,CDD,2007,54.24299051
CH,A2,GFDL,CDD,2008,54.36174109
CH,A2,GFDL,CDD,2009,54.48344475
CH,A2,GFDL,CDD,2010,54.60808099
CH,A2,GFDL,CDD,2011,54.7356263
CH,A2,GFDL,CDD,2012,54.86605419
CH,A2,GFDL,CDD,2013,54.99933512
CH,A2,GFDL,CDD,2014,55.13543659
CH,A2,GFDL,CDD,2015,55.27432305
CH,A2,GFDL,CDD,2016,55.41595598
CH,A2,GFDL,CDD,2017,55.56029382
CH,A2,GFDL,CDD,2018,55.70729203
CH,A2,GFDL,CDD,2019,55.85690303
CH,A2,GFDL,CDD,2020,58
CH,A2,GFDL,CDD,2021,58.16018032
CH,A2,GFDL,CDD,2022,58.32289987
CH,A2,GFDL,CDD,2023,58.48809697
CH,A2,GFDL,CDD,2024,58.65570679
CH,A2,GFDL,CDD,2025,58.82566141
CH,A2,GFDL,CDD,2026,58.99788976
CH,A2,GFDL,CDD,2027,59.17231768
CH,A2,GFDL,CDD,2028,59.34886792
CH,A2,GFDL,CDD,2029,59.52746007
CH,A2,GFDL,CDD,2030,59.70801061
CH,A2,GFDL,CDD,2031,59.89043295
CH,A2,GFDL,CDD,2032,60.07463735
CH,A2,GFDL,CDD,2033,60.26053095
CH,A2,GFDL,CDD,2034,60.44801781
CH,A2,GFDL,CDD,2035,60.63699883
CH,A2,GFDL,CDD,2036,60.82737184
CH,A2,GFDL,CDD,2037,61.01903153
CH,A2,GFDL,CDD,2038,61.21186949
CH,A2,GFDL,CDD,2039,61.40577419
CH,A2,GFDL,CDD,2040,61.60063097
CH,A2,GFDL,CDD,2041,61.79632208
CH,A2,GFDL,CDD,2042,61.99272665
CH,A2,GFDL,CDD,2043,62.18972068
CH,A2,GFDL,CDD,2044,62.38717708
CH,A2,GFDL,CDD,2045,62.58496565
CH,A2,GFDL,CDD,2046,62.78295302
CH,A2,GFDL,CDD,2047,62.98100278
CH,A2,GFDL,CDD,2048,63.17897536
CH,A2,GFDL,CDD,2049,63.37672809
CH,A2,GFDL,CDD,2050,63.57411519
CH,A2,GFDL,CDD,2051,63.77098774
CH,A2,GFDL,CDD,2052,63.96719375
CH,A2,GFDL,CDD,2053,64.16257807
CH,A2,GFDL,CDD,2054,64.35698249
CH,A2,GFDL,CDD,2055,64.55024561
CH,A2,GFDL,CDD,2056,64.742203
CH,A2,GFDL,CDD,2057,64.93268705
CH,A2,GFDL,CDD,2058,65.12152708
CH,A2,GFDL,CDD,2059,65.30854925
CH,A2,GFDL,CDD,2060,65.49357666
CH,A2,GFDL,CDD,2061,65.67642927
CH,A2,GFDL,CDD,2062,65.8569239
CH,A2,GFDL,CDD,2063,66.0348743
CH,A2,GFDL,CDD,2064,66.21009109
CH,A2,GFDL,CDD,2065,66.38238177
CH,A2,GFDL,CDD,2066,66.55155072
CH,A2,GFDL,CDD,2067,66.71739922
CH,A2,GFDL,CDD,2068,66.87972543
CH,A2,GFDL,CDD,2069,67.03832441
CH,A2,GFDL,CDD,2070,67.19298807
CH,A2,GFDL,CDD,2071,67.34350524
CH,A2,GFDL,CDD,2072,67.48966162
CH,A2,GFDL,CDD,2073,67.63123981
CH,A2,GFDL,CDD,2074,67.76801929
CH,A2,GFDL,CDD,2075,67.89977641
CH,A2,GFDL,CDD,2076,68.02628441
CH,A2,GFDL,CDD,2077,68.14731345
CH,A2,GFDL,CDD,2078,68.26263053
CH,A2,GFDL,CDD,2079,68.37199956
CH,A2,GFDL,CDD,2080,68.47518134
CH,A2,GFDL,CDD,2081,68.57193353
CH,A2,GFDL,CDD,2082,68.66201072
CH,A2,GFDL,CDD,2083,68.74516435
CH,A2,GFDL,CDD,2084,68.82114273
CH,A2,GFDL,CDD,2085,68.88969112
CH,A2,GFDL,CDD,2086,68.95055161
CH,A2,GFDL,CDD,2087,69.00346318
CH,A2,GFDL,CDD,2088,69.04816173
CH,A2,GFDL,CDD,2089,69.08438003
CH,A2,GFDL,CDD,2090,69.11184771
CH,A2,GFDL,CDD,2091,69.13029131
CH,A2,GFDL,CDD,2092,69.13943427
CH,A2,GFDL,CDD,2093,69.13899689
CH,A2,GFDL,CDD,2094,69.12869636
CH,A2,GFDL,CDD,2095,69.10824676
CH,A2,GFDL,CDD,2096,69.07735907
CH,A2,GFDL,CDD,2097,69.03574112
CH,A2,GFDL,CDD,2098,68.98309768
CH,A2,GFDL,CDD,2099,68.91913036
CH,A2,GFDL,CDD,2100,68.91913036
DD,A2,GFDL,CDD,1971,109.085383
DD,A2,GFDL,CDD,1972,109.1362006
DD,A2,GFDL,CDD,1973,109.1905691
DD,A2,GFDL,CDD,1974,109.2486729
DD,A2,GFDL,CDD,1975,109.3106905
DD,A2,GFDL,CDD,1976,109.3767937
DD,A2,GFDL,CDD,1977,109.4471482
DD,A2,GFDL,CDD,1978,109.5219133
DD,A2,GFDL,CDD,1979,109.601242
DD,A2,GFDL,CDD,1980,109.6852809
DD,A2,GFDL,CDD,1981,109.7741704
DD,A2,GFDL,CDD,1982,109.8680444
DD,A2,GFDL,CDD,1983,109.9670307
DD,A2,GFDL,CDD,1984,110.0712506
DD,A2,GFDL,CDD,1985,110.1808191
DD,A2,GFDL,CDD,1986,110.2958449
DD,A2,GFDL,CDD,1987,110.4164304
DD,A2,GFDL,CDD,1988,110.5426717
DD,A2,GFDL,CDD,1989,110.6746584
DD,A2,GFDL,CDD,1990,110.812474
DD,A2,GFDL,CDD,1991,110.9561956
DD,A2,GFDL,CDD,1992,111.1058938
DD,A2,GFDL,CDD,1993,111.2616332
DD,A2,GFDL,CDD,1994,111.4234718
DD,A2,GFDL,CDD,1995,111.5914614
DD,A2,GFDL,CDD,1996,111.7656474
DD,A2,GFDL,CDD,1997,111.946069
DD,A2,GFDL,CDD,1998,112.132759
DD,A2,GFDL,CDD,1999,112.3257438
DD,A2,GFDL,CDD,2000,112.5250435
DD,A2,GFDL,CDD,2001,112.730672
DD,A2,GFDL,CDD,2002,112.9426369
DD,A2,GFDL,CDD,2003,113.1609392
DD,A2,GFDL,CDD,2004,113.3855737
DD,A2,GFDL,CDD,2005,113.6165291
DD,A2,GFDL,CDD,2006,113.8537876
DD,A2,GFDL,CDD,2007,114.0973249
DD,A2,GFDL,CDD,2008,114.3471106
DD,A2,GFDL,CDD,2009,114.6031079
DD,A2,GFDL,CDD,2010,114.8652738
DD,A2,GFDL,CDD,2011,115.1335588
DD,A2,GFDL,CDD,2012,115.4079071
DD,A2,GFDL,CDD,2013,115.6882566
DD,A2,GFDL,CDD,2014,115.974539
DD,A2,GFDL,CDD,2015,116.2666795
DD,A2,GFDL,CDD,2016,116.5645971
DD,A2,GFDL,CDD,2017,116.8682042
DD,A2,GFDL,CDD,2018,117.1774074
DD,A2,GFDL,CDD,2019,117.4921064
DD,A2,GFDL,CDD,2020,122
DD,A2,GFDL,CDD,2021,122.336931
DD,A2,GFDL,CDD,2022,122.6792032
DD,A2,GFDL,CDD,2023,123.0266867
DD,A2,GFDL,CDD,2024,123.3792453
DD,A2,GFDL,CDD,2025,123.7367361
DD,A2,GFDL,CDD,2026,124.0990095
DD,A2,GFDL,CDD,2027,124.4659096
DD,A2,GFDL,CDD,2028,124.8372739
DD,A2,GFDL,CDD,2029,125.2129332
DD,A2,GFDL,CDD,2030,125.592712
DD,A2,GFDL,CDD,2031,125.9764279
DD,A2,GFDL,CDD,2032,126.3638923
DD,A2,GFDL,CDD,2033,126.7549099
DD,A2,GFDL,CDD,2034,127.1492788
DD,A2,GFDL,CDD,2035,127.5467906
DD,A2,GFDL,CDD,2036,127.9472304
DD,A2,GFDL,CDD,2037,128.3503767
DD,A2,GFDL,CDD,2038,128.7560013
DD,A2,GFDL,CDD,2039,129.1638698
DD,A2,GFDL,CDD,2040,129.573741
DD,A2,GFDL,CDD,2041,129.9853671
DD,A2,GFDL,CDD,2042,130.398494
DD,A2,GFDL,CDD,2043,130.8128607
DD,A2,GFDL,CDD,2044,131.2282001
DD,A2,GFDL,CDD,2045,131.6442381
DD,A2,GFDL,CDD,2046,132.0606943
DD,A2,GFDL,CDD,2047,132.4772817
DD,A2,GFDL,CDD,2048,132.8937068
DD,A2,GFDL,CDD,2049,133.3096694
DD,A2,GFDL,CDD,2050,133.724863
DD,A2,GFDL,CDD,2051,134.1389742
DD,A2,GFDL,CDD,2052,134.5516834
DD,A2,GFDL,CDD,2053,134.9626642
DD,A2,GFDL,CDD,2054,135.3715839
DD,A2,GFDL,CDD,2055,135.7781028
DD,A2,GFDL,CDD,2056,136.1818753
DD,A2,GFDL,CDD,2057,136.5825486
DD,A2,GFDL,CDD,2058,136.9797639
DD,A2,GFDL,CDD,2059,137.3731553
DD,A2,GFDL,CDD,2060,137.7623509
DD,A2,GFDL,CDD,2061,138.1469719
DD,A2,GFDL,CDD,2062,138.526633
DD,A2,GFDL,CDD,2063,138.9009425
DD,A2,GFDL,CDD,2064,139.269502
DD,A2,GFDL,CDD,2065,139.6319065
DD,A2,GFDL,CDD,2066,139.9877446
DD,A2,GFDL,CDD,2067,140.3365984
DD,A2,GFDL,CDD,2068,140.6780431
DD,A2,GFDL,CDD,2069,141.0116479
DD,A2,GFDL,CDD,2070,141.3369749
DD,A2,GFDL,CDD,2071,141.65358
DD,A2,GFDL,CDD,2072,141.9610124
DD,A2,GFDL,CDD,2073,142.2588148
DD,A2,GFDL,CDD,2074,142.5465233
DD,A2,GFDL,CDD,2075,142.8236676
DD,A2,GFDL,CDD,2076,143.0897707
DD,A2,GFDL,CDD,2077,143.344349
DD,A2,GFDL,CDD,2078,143.5869125
DD,A2,GFDL,CDD,2079,143.8169646
DD,A2,GFDL,CDD,2080,144.0340021
DD,A2,GFDL,CDD,2081,144.2375154
DD,A2,GFDL,CDD,2082,144.4269881
DD,A2,GFDL,CDD,2083,144.6018974
DD,A2,GFDL,CDD,2084,144.761714
DD,A2,GFDL,CDD,2085,144.905902
DD,A2,GFDL,CDD,2086,145.0339189
DD,A2,GFDL,CDD,2087,145.1452157
DD,A2,GFDL,CDD,2088,145.2392368
DD,A2,GFDL,CDD,2089,145.3154201
DD,A2,GFDL,CDD,2090,145.3731969
DD,A2,GFDL,CDD,2091,145.4119921
DD,A2,GFDL,CDD,2092,145.4312238
DD,A2,GFDL,CDD,2093,145.4303038
DD,A2,GFDL,CDD,2094,145.4086372
DD,A2,GFDL,CDD,2095,145.3656225
DD,A2,GFDL,CDD,2096,145.3006518
DD,A2,GFDL,CDD,2097,145.2131106
DD,A2,GFDL,CDD,2098,145.1023779
DD,A2,GFDL,CDD,2099,144.9678259
DD,A2,GFDL,CDD,2100,144.9678259
DN,A2,GFDL,CDD,1971,136.8038
DN,A2,GFDL,CDD,1972,136.8675303
DN,A2,GFDL,CDD,1973,136.9357137
DN,A2,GFDL,CDD,1974,137.0085816
DN,A2,GFDL,CDD,1975,137.0863577
DN,A2,GFDL,CDD,1976,137.1692577
DN,A2,GFDL,CDD,1977,137.2574892
DN,A2,GFDL,CDD,1978,137.3512519
DN,A2,GFDL,CDD,1979,137.4507379
DN,A2,GFDL,CDD,1980,137.556131
DN,A2,GFDL,CDD,1981,137.6676071
DN,A2,GFDL,CDD,1982,137.7853344
DN,A2,GFDL,CDD,1983,137.909473
DN,A2,GFDL,CDD,1984,138.0401749
DN,A2,GFDL,CDD,1985,138.1775846
DN,A2,GFDL,CDD,1986,138.3218383
DN,A2,GFDL,CDD,1987,138.4730644
DN,A2,GFDL,CDD,1988,138.6313833
DN,A2,GFDL,CDD,1989,138.7969077
DN,A2,GFDL,CDD,1990,138.969742
DN,A2,GFDL,CDD,1991,139.149983
DN,A2,GFDL,CDD,1992,139.3377193
DN,A2,GFDL,CDD,1993,139.5330318
DN,A2,GFDL,CDD,1994,139.7359933
DN,A2,GFDL,CDD,1995,139.9466688
DN,A2,GFDL,CDD,1996,140.1651152
DN,A2,GFDL,CDD,1997,140.3913817
DN,A2,GFDL,CDD,1998,140.6255092
DN,A2,GFDL,CDD,1999,140.8675311
DN,A2,GFDL,CDD,2000,141.1174726
DN,A2,GFDL,CDD,2001,141.375351
DN,A2,GFDL,CDD,2002,141.6411757
DN,A2,GFDL,CDD,2003,141.9149483
DN,A2,GFDL,CDD,2004,142.1966622
DN,A2,GFDL,CDD,2005,142.4863029
DN,A2,GFDL,CDD,2006,142.7838483
DN,A2,GFDL,CDD,2007,143.0892681
DN,A2,GFDL,CDD,2008,143.4025239
DN,A2,GFDL,CDD,2009,143.7235698
DN,A2,GFDL,CDD,2010,144.0523516
DN,A2,GFDL,CDD,2011,144.3888073
DN,A2,GFDL,CDD,2012,144.7328671
DN,A2,GFDL,CDD,2013,145.084453
DN,A2,GFDL,CDD,2014,145.4434793
DN,A2,GFDL,CDD,2015,145.8098522
DN,A2,GFDL,CDD,2016,146.1834701
DN,A2,GFDL,CDD,2017,146.5642234
DN,A2,GFDL,CDD,2018,146.9519945
DN,A2,GFDL,CDD,2019,147.346658
DN,A2,GFDL,CDD,2020,153
DN,A2,GFDL,CDD,2021,153.4225446
DN,A2,GFDL,CDD,2022,153.8517876
DN,A2,GFDL,CDD,2023,154.2875661
DN,A2,GFDL,CDD,2024,154.7297093
DN,A2,GFDL,CDD,2025,155.1780379
DN,A2,GFDL,CDD,2026,155.6323644
DN,A2,GFDL,CDD,2027,156.0924932
DN,A2,GFDL,CDD,2028,156.5582205
DN,A2,GFDL,CDD,2029,157.0293343
DN,A2,GFDL,CDD,2030,157.5056142
DN,A2,GFDL,CDD,2031,157.9868317
DN,A2,GFDL,CDD,2032,158.4727502
DN,A2,GFDL,CDD,2033,158.9631247
DN,A2,GFDL,CDD,2034,159.4577021
DN,A2,GFDL,CDD,2035,159.9562211
DN,A2,GFDL,CDD,2036,160.4584119
DN,A2,GFDL,CDD,2037,160.963997
DN,A2,GFDL,CDD,2038,161.4726902
DN,A2,GFDL,CDD,2039,161.9841974
DN,A2,GFDL,CDD,2040,162.4982162
DN,A2,GFDL,CDD,2041,163.0144358
DN,A2,GFDL,CDD,2042,163.5325375
DN,A2,GFDL,CDD,2043,164.0521942
DN,A2,GFDL,CDD,2044,164.5730706
DN,A2,GFDL,CDD,2045,165.0948232
DN,A2,GFDL,CDD,2046,165.6171002
DN,A2,GFDL,CDD,2047,166.1395418
DN,A2,GFDL,CDD,2048,166.6617798
DN,A2,GFDL,CDD,2049,167.1834379
DN,A2,GFDL,CDD,2050,167.7041315
DN,A2,GFDL,CDD,2051,168.2234677
DN,A2,GFDL,CDD,2052,168.7410456
DN,A2,GFDL,CDD,2053,169.256456
DN,A2,GFDL,CDD,2054,169.7692814
DN,A2,GFDL,CDD,2055,170.2790962
DN,A2,GFDL,CDD,2056,170.7854665
DN,A2,GFDL,CDD,2057,171.2879503
DN,A2,GFDL,CDD,2058,171.7860973
DN,A2,GFDL,CDD,2059,172.2794489
DN,A2,GFDL,CDD,2060,172.7675384
DN,A2,GFDL,CDD,2061,173.249891
DN,A2,GFDL,CDD,2062,173.7260234
DN,A2,GFDL,CDD,2063,174.1954443
DN,A2,GFDL,CDD,2064,174.6576541
DN,A2,GFDL,CDD,2065,175.112145
DN,A2,GFDL,CDD,2066,175.558401
DN,A2,GFDL,CDD,2067,175.9958979
DN,A2,GFDL,CDD,2068,176.4241033
DN,A2,GFDL,CDD,2069,176.8424764
DN,A2,GFDL,CDD,2070,177.2504685
DN,A2,GFDL,CDD,2071,177.6475224
DN,A2,GFDL,CDD,2072,178.0330729
DN,A2,GFDL,CDD,2073,178.4065464
DN,A2,GFDL,CDD,2074,178.7673612
DN,A2,GFDL,CDD,2075,179.1149274
DN,A2,GFDL,CDD,2076,179.4486468
DN,A2,GFDL,CDD,2077,179.7679131
DN,A2,GFDL,CDD,2078,180.0721116
DN,A2,GFDL,CDD,2079,180.3606195
DN,A2,GFDL,CDD,2080,180.6328059
DN,A2,GFDL,CDD,2081,180.8880316
DN,A2,GFDL,CDD,2082,181.125649
DN,A2,GFDL,CDD,2083,181.3450025
DN,A2,GFDL,CDD,2084,181.5454282
DN,A2,GFDL,CDD,2085,181.7262542
DN,A2,GFDL,CDD,2086,181.8867999
DN,A2,GFDL,CDD,2087,182.026377
DN,A2,GFDL,CDD,2088,182.1442887
DN,A2,GFDL,CDD,2089,182.2398301
DN,A2,GFDL,CDD,2090,182.3122879
DN,A2,GFDL,CDD,2091,182.3609409
DN,A2,GFDL,CDD,2092,182.3850594
