INPUT_TABLE,,,,,,,,
Variable ID,,,,,,,,
IndiaIndTechInterp_new,,,,,,,,
,,,,,,,,
region,supplysector,subsector,apply.to,from.year,to.year,from.value,to-value,interpolation.function
KA,Chem_Fert_fsuse,coal,share-weight,2045,2100,0,0,fixed
KL,Chem_Fert_fsuse,coal,share-weight,2045,2100,0,0,fixed
LA,Chem_Fert_fsuse,coal,share-weight,2045,2100,0,0,fixed
LD,Chem_Fert_fsuse,coal,share-weight,2045,2100,0,0,fixed
MH,Chem_Fert_fsuse,coal,share-weight,2045,2100,0,0,fixed
ML,Chem_Fert_fsuse,coal,share-weight,2045,2100,0,0,fixed
MN,Chem_Fert_fsuse,coal,share-weight,2045,2100,0,0,fixed
MP,Chem_Fert_fsuse,coal,share-weight,2045,2100,0,0,fixed
MZ,Chem_Fert_fsuse,coal,share-weight,2045,2100,0,0,fixed
NL,Chem_Fert_fsuse,coal,share-weight,2045,2100,0,0,fixed
OD,Chem_Fert_fsuse,coal,share-weight,2045,2100,0,0,fixed
PB,Chem_Fert_fsuse,coal,share-weight,2045,2100,0,0,fixed
PC,Chem_Fert_fsuse,coal,share-weight,2045,2100,0,0,fixed
RJ,Chem_Fert_fsuse,coal,share-weight,2045,2100,0,0,fixed
SK,Chem_Fert_fsuse,coal,share-weight,2045,2100,0,0,fixed
TN,Chem_Fert_fsuse,coal,share-weight,2045,2100,0,0,fixed
TR,Chem_Fert_fsuse,coal,share-weight,2045,2100,0,0,fixed
TS,Chem_Fert_fsuse,coal,share-weight,2045,2100,0,0,fixed
UK,Chem_Fert_fsuse,coal,share-weight,2045,2100,0,0,fixed
UP,Chem_Fert_fsuse,coal,share-weight,2045,2100,0,0,fixed
WB,Chem_Fert_fsuse,coal,share-weight,2045,2100,0,0,fixed
AN,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
AP,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
AR,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
AS,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
BR,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
CG,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
CH,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
DD,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
DL,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
DN,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
GA,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
GJ,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
HP,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
HR,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
JH,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
JK,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
KA,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
KL,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
LA,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
LD,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
MH,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
ML,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
MN,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
MP,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
MZ,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
NL,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
OD,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
PB,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
PC,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
RJ,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
SK,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
TN,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
TR,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
TS,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
UK,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
UP,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
WB,Chem_Fert_fsuse,gas,share-weight,2030,2050,1.702,0.0001,linear
AN,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
AP,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
AR,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
AS,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
BR,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
CG,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
CH,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
DD,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
DL,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
DN,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
GA,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
GJ,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
HP,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
HR,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
JH,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
JK,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
KA,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
KL,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
LA,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
LD,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
MH,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
ML,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
MN,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
MP,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
MZ,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
NL,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
OD,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
PB,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
PC,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
RJ,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
SK,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
TN,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
TR,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
TS,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
UK,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
UP,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
WB,Chem_Fert_fsuse,gas,share-weight,2045,2100,0,0,fixed
AN,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
AP,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
AR,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
AS,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
BR,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
CG,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
CH,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
DD,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
DL,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
DN,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
GA,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
GJ,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
HP,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
HR,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
JH,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
JK,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
KA,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
KL,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
LA,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
LD,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
MH,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
ML,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
MN,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
MP,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
MZ,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
NL,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
OD,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
PB,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
PC,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
RJ,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
SK,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
TN,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
TR,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
TS,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
UK,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
UP,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
WB,Chem_Fert_fsuse,refined liquids,share-weight,2030,2050,0.1,0.0001,linear
AN,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
AP,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
AR,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
AS,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
BR,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
CG,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
CH,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
DD,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
DL,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
DN,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
GA,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
GJ,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
HP,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
HR,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
JH,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
JK,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
KA,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
KL,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
LA,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
LD,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
MH,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
ML,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
MN,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
MP,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
MZ,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
NL,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
OD,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
PB,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
PC,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
RJ,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
SK,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
TN,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
TR,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
TS,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
UK,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
UP,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
WB,Chem_Fert_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
AN,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
AP,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
AR,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
AS,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
BR,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
CG,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
CH,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
DD,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
DL,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
DN,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
GA,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
GJ,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
HP,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
HR,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
JH,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
JK,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
KA,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
KL,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
LA,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
LD,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
MH,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
ML,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
MN,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
MP,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
MZ,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
NL,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
OD,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
PB,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
PC,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
RJ,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
SK,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
TN,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
TR,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
TS,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
UK,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
UP,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
WB,Other Industries_fsuse,coal,share-weight,2030,2050,0,0,linear
AN,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
AP,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
AR,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
AS,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
BR,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
CG,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
CH,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
DD,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
DL,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
DN,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
GA,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
GJ,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
HP,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
HR,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
JH,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
JK,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
KA,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
KL,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
LA,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
LD,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
MH,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
ML,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
MN,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
MP,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
MZ,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
NL,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
OD,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
PB,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
PC,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
RJ,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
SK,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
TN,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
TR,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
TS,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
UK,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
UP,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
WB,Other Industries_fsuse,coal,share-weight,2045,2100,0,0,fixed
AN,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
AP,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
AR,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
AS,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
BR,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
CG,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
CH,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
DD,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
DL,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
DN,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
GA,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
GJ,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
HP,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
HR,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
JH,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
JK,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
KA,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
KL,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
LA,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
LD,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
MH,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
ML,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
MN,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
MP,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
MZ,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
NL,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
OD,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
PB,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
PC,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
RJ,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
SK,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
TN,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
TR,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
TS,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
UK,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
UP,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
WB,Other Industries_fsuse,gas,share-weight,2030,2050,0,0,linear
AN,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
AP,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
AR,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
AS,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
BR,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
CG,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
CH,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
DD,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
DL,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
DN,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
GA,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
GJ,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
HP,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
HR,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
JH,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
JK,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
KA,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
KL,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
LA,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
LD,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
MH,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
ML,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
MN,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
MP,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
MZ,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
NL,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
OD,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
PB,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
PC,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
RJ,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
SK,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
TN,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
TR,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
TS,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
UK,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
UP,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
WB,Other Industries_fsuse,gas,share-weight,2045,2100,0,0,fixed
AN,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
AP,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
AR,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
AS,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
BR,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
CG,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
CH,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
DD,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
DL,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
DN,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
GA,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
GJ,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
HP,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
HR,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
JH,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
JK,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
KA,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
KL,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
LA,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
LD,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
MH,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
ML,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
MN,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
MP,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
MZ,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
NL,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
OD,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
PB,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
PC,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
RJ,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
SK,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
TN,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
TR,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
TS,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
UK,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
UP,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
WB,Other Industries_fsuse,refined liquids,share-weight,2030,2050,1,0.0001,linear
AN,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
AP,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
AR,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
AS,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
