INPUT_TABLE,,,
Variable ID,,,
IncomeElasticity,,,
,,,
region,energy.final.demand,year,income.elasticity
MH,Fisheries,2095,0.125657237
MH,Fisheries,2100,0.123662678
ML,Fisheries,2015,0.550997011
ML,Fisheries,2020,0.49614663
ML,Fisheries,2025,0.440797609
ML,Fisheries,2030,0.403898261
ML,Fisheries,2035,0.365004355
ML,Fisheries,2040,0.324614529
ML,Fisheries,2045,0.284224703
ML,Fisheries,2050,0.244832156
ML,Fisheries,2055,0.207932809
ML,Fisheries,2060,0.17552122
ML,Fisheries,2065,0.164551144
ML,Fisheries,2070,0.155076987
ML,Fisheries,2075,0.14560283
ML,Fisheries,2080,0.137125953
ML,Fisheries,2085,0.129147716
ML,Fisheries,2090,0.127651796
ML,Fisheries,2095,0.125657237
ML,Fisheries,2100,0.123662678
MN,Fisheries,2015,0.550997011
MN,Fisheries,2020,0.49614663
MN,Fisheries,2025,0.440797609
MN,Fisheries,2030,0.403898261
MN,Fisheries,2035,0.365004355
MN,Fisheries,2040,0.324614529
MN,Fisheries,2045,0.284224703
MN,Fisheries,2050,0.244832156
MN,Fisheries,2055,0.207932809
MN,Fisheries,2060,0.17552122
MN,Fisheries,2065,0.164551144
MN,Fisheries,2070,0.155076987
MN,Fisheries,2075,0.14560283
MN,Fisheries,2080,0.137125953
MN,Fisheries,2085,0.129147716
MN,Fisheries,2090,0.127651796
MN,Fisheries,2095,0.125657237
MN,Fisheries,2100,0.123662678
MP,Fisheries,2015,0.550997011
MP,Fisheries,2020,0.49614663
MP,Fisheries,2025,0.440797609
MP,Fisheries,2030,0.403898261
MP,Fisheries,2035,0.365004355
MP,Fisheries,2040,0.324614529
MP,Fisheries,2045,0.284224703
MP,Fisheries,2050,0.244832156
MP,Fisheries,2055,0.207932809
MP,Fisheries,2060,0.17552122
MP,Fisheries,2065,0.164551144
MP,Fisheries,2070,0.155076987
MP,Fisheries,2075,0.14560283
MP,Fisheries,2080,0.137125953
MP,Fisheries,2085,0.129147716
MP,Fisheries,2090,0.127651796
MP,Fisheries,2095,0.125657237
MP,Fisheries,2100,0.123662678
MZ,Fisheries,2015,0.550997011
MZ,Fisheries,2020,0.49614663
MZ,Fisheries,2025,0.440797609
MZ,Fisheries,2030,0.403898261
MZ,Fisheries,2035,0.365004355
MZ,Fisheries,2040,0.324614529
MZ,Fisheries,2045,0.284224703
MZ,Fisheries,2050,0.244832156
MZ,Fisheries,2055,0.207932809
MZ,Fisheries,2060,0.17552122
MZ,Fisheries,2065,0.164551144
MZ,Fisheries,2070,0.155076987
MZ,Fisheries,2075,0.14560283
MZ,Fisheries,2080,0.137125953
MZ,Fisheries,2085,0.129147716
MZ,Fisheries,2090,0.127651796
MZ,Fisheries,2095,0.125657237
MZ,Fisheries,2100,0.123662678
NL,Fisheries,2015,0.550997011
NL,Fisheries,2020,0.49614663
NL,Fisheries,2025,0.440797609
NL,Fisheries,2030,0.403898261
NL,Fisheries,2035,0.365004355
NL,Fisheries,2040,0.324614529
NL,Fisheries,2045,0.284224703
NL,Fisheries,2050,0.244832156
NL,Fisheries,2055,0.207932809
NL,Fisheries,2060,0.17552122
NL,Fisheries,2065,0.164551144
NL,Fisheries,2070,0.155076987
NL,Fisheries,2075,0.14560283
NL,Fisheries,2080,0.137125953
NL,Fisheries,2085,0.129147716
NL,Fisheries,2090,0.127651796
NL,Fisheries,2095,0.125657237
NL,Fisheries,2100,0.123662678
OD,Fisheries,2015,0.550997011
OD,Fisheries,2020,0.49614663
OD,Fisheries,2025,0.440797609
OD,Fisheries,2030,0.403898261
OD,Fisheries,2035,0.365004355
OD,Fisheries,2040,0.324614529
OD,Fisheries,2045,0.284224703
OD,Fisheries,2050,0.244832156
OD,Fisheries,2055,0.207932809
OD,Fisheries,2060,0.17552122
OD,Fisheries,2065,0.164551144
OD,Fisheries,2070,0.155076987
OD,Fisheries,2075,0.14560283
OD,Fisheries,2080,0.137125953
OD,Fisheries,2085,0.129147716
OD,Fisheries,2090,0.127651796
OD,Fisheries,2095,0.125657237
OD,Fisheries,2100,0.123662678
PB,Fisheries,2015,0.550997011
PB,Fisheries,2020,0.49614663
PB,Fisheries,2025,0.440797609
PB,Fisheries,2030,0.403898261
PB,Fisheries,2035,0.365004355
PB,Fisheries,2040,0.324614529
PB,Fisheries,2045,0.284224703
PB,Fisheries,2050,0.244832156
PB,Fisheries,2055,0.207932809
PB,Fisheries,2060,0.17552122
PB,Fisheries,2065,0.164551144
PB,Fisheries,2070,0.155076987
PB,Fisheries,2075,0.14560283
PB,Fisheries,2080,0.137125953
PB,Fisheries,2085,0.129147716
PB,Fisheries,2090,0.127651796
PB,Fisheries,2095,0.125657237
PB,Fisheries,2100,0.123662678
PC,Fisheries,2015,0.550997011
PC,Fisheries,2020,0.49614663
PC,Fisheries,2025,0.440797609
PC,Fisheries,2030,0.403898261
PC,Fisheries,2035,0.365004355
PC,Fisheries,2040,0.324614529
PC,Fisheries,2045,0.284224703
PC,Fisheries,2050,0.244832156
PC,Fisheries,2055,0.207932809
PC,Fisheries,2060,0.17552122
PC,Fisheries,2065,0.164551144
PC,Fisheries,2070,0.155076987
PC,Fisheries,2075,0.14560283
PC,Fisheries,2080,0.137125953
PC,Fisheries,2085,0.129147716
PC,Fisheries,2090,0.127651796
PC,Fisheries,2095,0.125657237
PC,Fisheries,2100,0.123662678
RJ,Fisheries,2015,0.550997011
RJ,Fisheries,2020,0.49614663
RJ,Fisheries,2025,0.440797609
RJ,Fisheries,2030,0.403898261
RJ,Fisheries,2035,0.365004355
RJ,Fisheries,2040,0.324614529
RJ,Fisheries,2045,0.284224703
RJ,Fisheries,2050,0.244832156
RJ,Fisheries,2055,0.207932809
RJ,Fisheries,2060,0.17552122
RJ,Fisheries,2065,0.164551144
RJ,Fisheries,2070,0.155076987
RJ,Fisheries,2075,0.14560283
RJ,Fisheries,2080,0.137125953
RJ,Fisheries,2085,0.129147716
RJ,Fisheries,2090,0.127651796
RJ,Fisheries,2095,0.125657237
RJ,Fisheries,2100,0.123662678
SK,Fisheries,2015,0.550997011
SK,Fisheries,2020,0.49614663
SK,Fisheries,2025,0.440797609
SK,Fisheries,2030,0.403898261
SK,Fisheries,2035,0.365004355
SK,Fisheries,2040,0.324614529
SK,Fisheries,2045,0.284224703
SK,Fisheries,2050,0.244832156
SK,Fisheries,2055,0.207932809
SK,Fisheries,2060,0.17552122
SK,Fisheries,2065,0.164551144
SK,Fisheries,2070,0.155076987
SK,Fisheries,2075,0.14560283
SK,Fisheries,2080,0.137125953
SK,Fisheries,2085,0.129147716
SK,Fisheries,2090,0.127651796
SK,Fisheries,2095,0.125657237
SK,Fisheries,2100,0.123662678
TN,Fisheries,2015,0.550997011
TN,Fisheries,2020,0.49614663
TN,Fisheries,2025,0.440797609
TN,Fisheries,2030,0.403898261
TN,Fisheries,2035,0.365004355
TN,Fisheries,2040,0.324614529
TN,Fisheries,2045,0.284224703
TN,Fisheries,2050,0.244832156
TN,Fisheries,2055,0.207932809
TN,Fisheries,2060,0.17552122
TN,Fisheries,2065,0.164551144
TN,Fisheries,2070,0.155076987
TN,Fisheries,2075,0.14560283
TN,Fisheries,2080,0.137125953
TN,Fisheries,2085,0.129147716
TN,Fisheries,2090,0.127651796
TN,Fisheries,2095,0.125657237
TN,Fisheries,2100,0.123662678
TR,Fisheries,2015,0.550997011
TR,Fisheries,2020,0.49614663
TR,Fisheries,2025,0.440797609
TR,Fisheries,2030,0.403898261
TR,Fisheries,2035,0.365004355
TR,Fisheries,2040,0.324614529
TR,Fisheries,2045,0.284224703
TR,Fisheries,2050,0.244832156
TR,Fisheries,2055,0.207932809
TR,Fisheries,2060,0.17552122
TR,Fisheries,2065,0.164551144
TR,Fisheries,2070,0.155076987
TR,Fisheries,2075,0.14560283
TR,Fisheries,2080,0.137125953
TR,Fisheries,2085,0.129147716
TR,Fisheries,2090,0.127651796
TR,Fisheries,2095,0.125657237
TR,Fisheries,2100,0.123662678
TS,Fisheries,2015,0.550997011
TS,Fisheries,2020,0.49614663
TS,Fisheries,2025,0.440797609
TS,Fisheries,2030,0.403898261
TS,Fisheries,2035,0.365004355
TS,Fisheries,2040,0.324614529
TS,Fisheries,2045,0.284224703
TS,Fisheries,2050,0.244832156
TS,Fisheries,2055,0.207932809
TS,Fisheries,2060,0.17552122
TS,Fisheries,2065,0.164551144
TS,Fisheries,2070,0.155076987
TS,Fisheries,2075,0.14560283
TS,Fisheries,2080,0.137125953
TS,Fisheries,2085,0.129147716
TS,Fisheries,2090,0.127651796
TS,Fisheries,2095,0.125657237
TS,Fisheries,2100,0.123662678
UK,Fisheries,2015,0.550997011
UK,Fisheries,2020,0.49614663
UK,Fisheries,2025,0.440797609
UK,Fisheries,2030,0.403898261
UK,Fisheries,2035,0.365004355
UK,Fisheries,2040,0.324614529
UK,Fisheries,2045,0.284224703
UK,Fisheries,2050,0.244832156
UK,Fisheries,2055,0.207932809
UK,Fisheries,2060,0.17552122
UK,Fisheries,2065,0.164551144
UK,Fisheries,2070,0.155076987
UK,Fisheries,2075,0.14560283
UK,Fisheries,2080,0.137125953
UK,Fisheries,2085,0.129147716
UK,Fisheries,2090,0.127651796
UK,Fisheries,2095,0.125657237
UK,Fisheries,2100,0.123662678
UP,Fisheries,2015,0.550997011
UP,Fisheries,2020,0.49614663
UP,Fisheries,2025,0.440797609
UP,Fisheries,2030,0.403898261
UP,Fisheries,2035,0.365004355
UP,Fisheries,2040,0.324614529
UP,Fisheries,2045,0.284224703
UP,Fisheries,2050,0.244832156
UP,Fisheries,2055,0.207932809
UP,Fisheries,2060,0.17552122
UP,Fisheries,2065,0.164551144
UP,Fisheries,2070,0.155076987
UP,Fisheries,2075,0.14560283
UP,Fisheries,2080,0.137125953
UP,Fisheries,2085,0.129147716
UP,Fisheries,2090,0.127651796
UP,Fisheries,2095,0.125657237
UP,Fisheries,2100,0.123662678
WB,Fisheries,2015,0.550997011
WB,Fisheries,2020,0.49614663
WB,Fisheries,2025,0.440797609
WB,Fisheries,2030,0.403898261
