INPUT_TABLE,,,,,,
Variable ID,,,,,,
RegionTechEff,,,,,,
,,,,,,
Region,supplysector,subsector,technology,year,minicam.energy.input,efficiency
TN,resid rural cooling,electricity,air conditioner (hi-eff),2025,elect_td_res,4.363300667
TN,resid rural cooling,electricity,air conditioner (hi-eff),2030,elect_td_res,4.488544276
TN,resid rural cooling,electricity,air conditioner (hi-eff),2035,elect_td_res,4.617382861
TN,resid rural cooling,electricity,air conditioner (hi-eff),2040,elect_td_res,4.749919612
TN,resid rural cooling,electricity,air conditioner (hi-eff),2045,elect_td_res,4.88626068
TN,resid rural cooling,electricity,air conditioner (hi-eff),2050,elect_td_res,5.026515264
TN,resid rural cooling,electricity,air conditioner (hi-eff),2055,elect_td_res,5.170795697
TN,resid rural cooling,electricity,air conditioner (hi-eff),2060,elect_td_res,5.319217537
TN,resid rural cooling,electricity,air conditioner (hi-eff),2065,elect_td_res,5.471899658
TN,resid rural cooling,electricity,air conditioner (hi-eff),2070,elect_td_res,5.628964347
TN,resid rural cooling,electricity,air conditioner (hi-eff),2075,elect_td_res,5.790537399
TN,resid rural cooling,electricity,air conditioner (hi-eff),2080,elect_td_res,5.956748224
TN,resid rural cooling,electricity,air conditioner (hi-eff),2085,elect_td_res,6.127729942
TN,resid rural cooling,electricity,air conditioner (hi-eff),2090,elect_td_res,6.303619496
TN,resid rural cooling,electricity,air conditioner (hi-eff),2095,elect_td_res,6.484557762
TN,resid rural cooling,electricity,air conditioner (hi-eff),2100,elect_td_res,6.670689655
TR,resid rural cooling,electricity,air conditioner (hi-eff),2015,elect_td_res,4.241551724
TR,resid rural cooling,electricity,air conditioner (hi-eff),2020,elect_td_res,4.241551724
TR,resid rural cooling,electricity,air conditioner (hi-eff),2025,elect_td_res,4.363300667
TR,resid rural cooling,electricity,air conditioner (hi-eff),2030,elect_td_res,4.488544276
TR,resid rural cooling,electricity,air conditioner (hi-eff),2035,elect_td_res,4.617382861
TR,resid rural cooling,electricity,air conditioner (hi-eff),2040,elect_td_res,4.749919612
TR,resid rural cooling,electricity,air conditioner (hi-eff),2045,elect_td_res,4.88626068
TR,resid rural cooling,electricity,air conditioner (hi-eff),2050,elect_td_res,5.026515264
TR,resid rural cooling,electricity,air conditioner (hi-eff),2055,elect_td_res,5.170795697
TR,resid rural cooling,electricity,air conditioner (hi-eff),2060,elect_td_res,5.319217537
TR,resid rural cooling,electricity,air conditioner (hi-eff),2065,elect_td_res,5.471899658
TR,resid rural cooling,electricity,air conditioner (hi-eff),2070,elect_td_res,5.628964347
TR,resid rural cooling,electricity,air conditioner (hi-eff),2075,elect_td_res,5.790537399
TR,resid rural cooling,electricity,air conditioner (hi-eff),2080,elect_td_res,5.956748224
TR,resid rural cooling,electricity,air conditioner (hi-eff),2085,elect_td_res,6.127729942
TR,resid rural cooling,electricity,air conditioner (hi-eff),2090,elect_td_res,6.303619496
TR,resid rural cooling,electricity,air conditioner (hi-eff),2095,elect_td_res,6.484557762
TR,resid rural cooling,electricity,air conditioner (hi-eff),2100,elect_td_res,6.670689655
TS,resid rural cooling,electricity,air conditioner (hi-eff),2015,elect_td_res,4.241551724
TS,resid rural cooling,electricity,air conditioner (hi-eff),2020,elect_td_res,4.241551724
TS,resid rural cooling,electricity,air conditioner (hi-eff),2025,elect_td_res,4.363300667
TS,resid rural cooling,electricity,air conditioner (hi-eff),2030,elect_td_res,4.488544276
TS,resid rural cooling,electricity,air conditioner (hi-eff),2035,elect_td_res,4.617382861
TS,resid rural cooling,electricity,air conditioner (hi-eff),2040,elect_td_res,4.749919612
TS,resid rural cooling,electricity,air conditioner (hi-eff),2045,elect_td_res,4.88626068
TS,resid rural cooling,electricity,air conditioner (hi-eff),2050,elect_td_res,5.026515264
TS,resid rural cooling,electricity,air conditioner (hi-eff),2055,elect_td_res,5.170795697
TS,resid rural cooling,electricity,air conditioner (hi-eff),2060,elect_td_res,5.319217537
TS,resid rural cooling,electricity,air conditioner (hi-eff),2065,elect_td_res,5.471899658
TS,resid rural cooling,electricity,air conditioner (hi-eff),2070,elect_td_res,5.628964347
TS,resid rural cooling,electricity,air conditioner (hi-eff),2075,elect_td_res,5.790537399
TS,resid rural cooling,electricity,air conditioner (hi-eff),2080,elect_td_res,5.956748224
TS,resid rural cooling,electricity,air conditioner (hi-eff),2085,elect_td_res,6.127729942
TS,resid rural cooling,electricity,air conditioner (hi-eff),2090,elect_td_res,6.303619496
TS,resid rural cooling,electricity,air conditioner (hi-eff),2095,elect_td_res,6.484557762
TS,resid rural cooling,electricity,air conditioner (hi-eff),2100,elect_td_res,6.670689655
UK,resid rural cooling,electricity,air conditioner (hi-eff),2015,elect_td_res,4.241551724
UK,resid rural cooling,electricity,air conditioner (hi-eff),2020,elect_td_res,4.241551724
UK,resid rural cooling,electricity,air conditioner (hi-eff),2025,elect_td_res,4.363300667
UK,resid rural cooling,electricity,air conditioner (hi-eff),2030,elect_td_res,4.488544276
UK,resid rural cooling,electricity,air conditioner (hi-eff),2035,elect_td_res,4.617382861
UK,resid rural cooling,electricity,air conditioner (hi-eff),2040,elect_td_res,4.749919612
UK,resid rural cooling,electricity,air conditioner (hi-eff),2045,elect_td_res,4.88626068
UK,resid rural cooling,electricity,air conditioner (hi-eff),2050,elect_td_res,5.026515264
UK,resid rural cooling,electricity,air conditioner (hi-eff),2055,elect_td_res,5.170795697
UK,resid rural cooling,electricity,air conditioner (hi-eff),2060,elect_td_res,5.319217537
UK,resid rural cooling,electricity,air conditioner (hi-eff),2065,elect_td_res,5.471899658
UK,resid rural cooling,electricity,air conditioner (hi-eff),2070,elect_td_res,5.628964347
UK,resid rural cooling,electricity,air conditioner (hi-eff),2075,elect_td_res,5.790537399
UK,resid rural cooling,electricity,air conditioner (hi-eff),2080,elect_td_res,5.956748224
UK,resid rural cooling,electricity,air conditioner (hi-eff),2085,elect_td_res,6.127729942
UK,resid rural cooling,electricity,air conditioner (hi-eff),2090,elect_td_res,6.303619496
UK,resid rural cooling,electricity,air conditioner (hi-eff),2095,elect_td_res,6.484557762
UK,resid rural cooling,electricity,air conditioner (hi-eff),2100,elect_td_res,6.670689655
UP,resid rural cooling,electricity,air conditioner (hi-eff),2015,elect_td_res,4.241551724
UP,resid rural cooling,electricity,air conditioner (hi-eff),2020,elect_td_res,4.241551724
UP,resid rural cooling,electricity,air conditioner (hi-eff),2025,elect_td_res,4.363300667
UP,resid rural cooling,electricity,air conditioner (hi-eff),2030,elect_td_res,4.488544276
UP,resid rural cooling,electricity,air conditioner (hi-eff),2035,elect_td_res,4.617382861
UP,resid rural cooling,electricity,air conditioner (hi-eff),2040,elect_td_res,4.749919612
UP,resid rural cooling,electricity,air conditioner (hi-eff),2045,elect_td_res,4.88626068
UP,resid rural cooling,electricity,air conditioner (hi-eff),2050,elect_td_res,5.026515264
UP,resid rural cooling,electricity,air conditioner (hi-eff),2055,elect_td_res,5.170795697
UP,resid rural cooling,electricity,air conditioner (hi-eff),2060,elect_td_res,5.319217537
UP,resid rural cooling,electricity,air conditioner (hi-eff),2065,elect_td_res,5.471899658
UP,resid rural cooling,electricity,air conditioner (hi-eff),2070,elect_td_res,5.628964347
UP,resid rural cooling,electricity,air conditioner (hi-eff),2075,elect_td_res,5.790537399
UP,resid rural cooling,electricity,air conditioner (hi-eff),2080,elect_td_res,5.956748224
UP,resid rural cooling,electricity,air conditioner (hi-eff),2085,elect_td_res,6.127729942
UP,resid rural cooling,electricity,air conditioner (hi-eff),2090,elect_td_res,6.303619496
UP,resid rural cooling,electricity,air conditioner (hi-eff),2095,elect_td_res,6.484557762
UP,resid rural cooling,electricity,air conditioner (hi-eff),2100,elect_td_res,6.670689655
WB,resid rural cooling,electricity,air conditioner (hi-eff),2015,elect_td_res,4.241551724
WB,resid rural cooling,electricity,air conditioner (hi-eff),2020,elect_td_res,4.241551724
WB,resid rural cooling,electricity,air conditioner (hi-eff),2025,elect_td_res,4.363300667
WB,resid rural cooling,electricity,air conditioner (hi-eff),2030,elect_td_res,4.488544276
WB,resid rural cooling,electricity,air conditioner (hi-eff),2035,elect_td_res,4.617382861
WB,resid rural cooling,electricity,air conditioner (hi-eff),2040,elect_td_res,4.749919612
WB,resid rural cooling,electricity,air conditioner (hi-eff),2045,elect_td_res,4.88626068
WB,resid rural cooling,electricity,air conditioner (hi-eff),2050,elect_td_res,5.026515264
WB,resid rural cooling,electricity,air conditioner (hi-eff),2055,elect_td_res,5.170795697
WB,resid rural cooling,electricity,air conditioner (hi-eff),2060,elect_td_res,5.319217537
WB,resid rural cooling,electricity,air conditioner (hi-eff),2065,elect_td_res,5.471899658
WB,resid rural cooling,electricity,air conditioner (hi-eff),2070,elect_td_res,5.628964347
WB,resid rural cooling,electricity,air conditioner (hi-eff),2075,elect_td_res,5.790537399
WB,resid rural cooling,electricity,air conditioner (hi-eff),2080,elect_td_res,5.956748224
WB,resid rural cooling,electricity,air conditioner (hi-eff),2085,elect_td_res,6.127729942
WB,resid rural cooling,electricity,air conditioner (hi-eff),2090,elect_td_res,6.303619496
WB,resid rural cooling,electricity,air conditioner (hi-eff),2095,elect_td_res,6.484557762
WB,resid rural cooling,electricity,air conditioner (hi-eff),2100,elect_td_res,6.670689655
AN,resid rural cooling,electricity,air conditioner (lo-eff),2015,elect_td_res,3.384647887
AN,resid rural cooling,electricity,air conditioner (lo-eff),2020,elect_td_res,3.384647887
AN,resid rural cooling,electricity,air conditioner (lo-eff),2025,elect_td_res,3.485547404
AN,resid rural cooling,electricity,air conditioner (lo-eff),2030,elect_td_res,3.58945483
AN,resid rural cooling,electricity,air conditioner (lo-eff),2035,elect_td_res,3.696459834
AN,resid rural cooling,electricity,air conditioner (lo-eff),2040,elect_td_res,3.806654757
AN,resid rural cooling,electricity,air conditioner (lo-eff),2045,elect_td_res,3.920134693
AN,resid rural cooling,electricity,air conditioner (lo-eff),2050,elect_td_res,4.036997572
