INPUT_TABLE,,,,,,,,
Variable ID,,,,,,,,
IndiaIndusSharewt,,,,,,,,
,,,,,,,,
region,supplysector,subsector,apply.to,from.year,to.year,from.value,to-value,interpolation.function
DN,resid urban cooking,refined liquids,share-weight,2010,2020,0.16,0.16,fixed
GA,resid urban cooking,refined liquids,share-weight,2010,2020,0.16,0.16,fixed
GJ,resid urban cooking,refined liquids,share-weight,2010,2020,0.16,0.16,fixed
HP,resid urban cooking,refined liquids,share-weight,2010,2020,0.16,0.16,fixed
HR,resid urban cooking,refined liquids,share-weight,2010,2020,0.16,0.16,fixed
JH,resid urban cooking,refined liquids,share-weight,2010,2020,0.16,0.16,fixed
JK,resid urban cooking,refined liquids,share-weight,2010,2020,0.16,0.16,fixed
KA,resid urban cooking,refined liquids,share-weight,2010,2020,0.16,0.16,fixed
KL,resid urban cooking,refined liquids,share-weight,2010,2020,0.16,0.16,fixed
LA,resid urban cooking,refined liquids,share-weight,2010,2020,0.16,0.16,fixed
LD,resid urban cooking,refined liquids,share-weight,2010,2020,0.006991104,0.006991104,fixed
MH,resid urban cooking,refined liquids,share-weight,2010,2020,0.16,0.16,fixed
ML,resid urban cooking,refined liquids,share-weight,2010,2020,0.16,0.16,fixed
MN,resid urban cooking,refined liquids,share-weight,2010,2020,0.16,0.16,fixed
MP,resid urban cooking,refined liquids,share-weight,2010,2020,0.16,0.16,fixed
MZ,resid urban cooking,refined liquids,share-weight,2010,2020,0.16,0.16,fixed
NL,resid urban cooking,refined liquids,share-weight,2010,2020,0.16,0.16,fixed
OD,resid urban cooking,refined liquids,share-weight,2010,2020,0.16,0.16,fixed
PB,resid urban cooking,refined liquids,share-weight,2010,2020,0.16,0.16,fixed
PC,resid urban cooking,refined liquids,share-weight,2010,2020,0.16,0.16,fixed
RJ,resid urban cooking,refined liquids,share-weight,2010,2020,0.16,0.16,fixed
SK,resid urban cooking,refined liquids,share-weight,2010,2020,0.16,0.16,fixed
TN,resid urban cooking,refined liquids,share-weight,2010,2020,0.16,0.16,fixed
TR,resid urban cooking,refined liquids,share-weight,2010,2020,0.16,0.16,fixed
TS,resid urban cooking,refined liquids,share-weight,2010,2020,0.16,0.16,fixed
UK,resid urban cooking,refined liquids,share-weight,2010,2020,0.16,0.16,fixed
UP,resid urban cooking,refined liquids,share-weight,2010,2020,0.16,0.16,fixed
WB,resid urban cooking,refined liquids,share-weight,2010,2020,0.16,0.16,fixed
AN,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
AP,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
AR,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
AS,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
BR,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
CG,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
CH,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
DD,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
DL,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
DN,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
GA,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
GJ,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
HP,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
HR,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
JH,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
JK,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
KA,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
KL,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
LA,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
LD,resid urban cooking,refined liquids,share-weight,2015,2100,0.006991104,1,linear
MH,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
ML,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
MN,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
MP,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
MZ,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
NL,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
OD,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
PB,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
PC,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
RJ,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
SK,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
TN,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
TR,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
TS,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
UK,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
UP,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
WB,resid urban cooking,refined liquids,share-weight,2015,2100,0.16,1,linear
AN,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
AP,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
AR,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
AS,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
BR,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
CG,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
CH,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
DD,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
DL,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
DN,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
GA,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
GJ,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
HP,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
HR,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
JH,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
JK,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
KA,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
KL,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
LA,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
LD,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
MH,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
ML,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
MN,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
MP,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
MZ,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
NL,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
OD,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
PB,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
PC,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
RJ,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
SK,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
TN,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
TR,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
TS,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
UK,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
UP,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
WB,resid urban cooking,refined liquids,share-weight,2095,2100,1,1,fixed
AN,resid rural cooking,traditional biomass,share-weight,2010,2020,0,0,fixed
AP,resid rural cooking,traditional biomass,share-weight,2010,2020,0,0,fixed
AR,resid rural cooking,traditional biomass,share-weight,2010,2020,0,0,fixed
AS,resid rural cooking,traditional biomass,share-weight,2010,2020,0,0,fixed
BR,resid rural cooking,traditional biomass,share-weight,2010,2020,0.005,0.005,fixed
CG,resid rural cooking,traditional biomass,share-weight,2010,2020,0.005,0.005,fixed
CH,resid rural cooking,traditional biomass,share-weight,2010,2020,0,0,fixed
DD,resid rural cooking,traditional biomass,share-weight,2010,2020,0.005,0.005,fixed
DL,resid rural cooking,traditional biomass,share-weight,2010,2020,0,0,fixed
DN,resid rural cooking,traditional biomass,share-weight,2010,2020,0.005,0.005,fixed
GA,resid rural cooking,traditional biomass,share-weight,2010,2020,0,0,fixed
GJ,resid rural cooking,traditional biomass,share-weight,2010,2020,0.005,0.005,fixed
HP,resid rural cooking,traditional biomass,share-weight,2010,2020,0,0,fixed
HR,resid rural cooking,traditional biomass,share-weight,2010,2020,0.005,0.005,fixed
JH,resid rural cooking,traditional biomass,share-weight,2010,2020,0.005,0.005,fixed
JK,resid rural cooking,traditional biomass,share-weight,2010,2020,0.005,0.005,fixed
KA,resid rural cooking,traditional biomass,share-weight,2010,2020,0,0,fixed
KL,resid rural cooking,traditional biomass,share-weight,2010,2020,0,0,fixed
LA,resid rural cooking,traditional biomass,share-weight,2010,2020,0.005,0.005,fixed
LD,resid rural cooking,traditional biomass,share-weight,2010,2020,0,0,fixed
MH,resid rural cooking,traditional biomass,share-weight,2010,2020,0,0,fixed
ML,resid rural cooking,traditional biomass,share-weight,2010,2020,0,0,fixed
MN,resid rural cooking,traditional biomass,share-weight,2010,2020,0.005,0.005,fixed
MP,resid rural cooking,traditional biomass,share-weight,2010,2020,0.005,0.005,fixed
MZ,resid rural cooking,traditional biomass,share-weight,2010,2020,0.005,0.005,fixed
NL,resid rural cooking,traditional biomass,share-weight,2010,2020,0,0,fixed
OD,resid rural cooking,traditional biomass,share-weight,2010,2020,0.005,0.005,fixed
PB,resid rural cooking,traditional biomass,share-weight,2010,2020,0.005,0.005,fixed
PC,resid rural cooking,traditional biomass,share-weight,2010,2020,0,0,fixed
RJ,resid rural cooking,traditional biomass,share-weight,2010,2020,0.005,0.005,fixed
SK,resid rural cooking,traditional biomass,share-weight,2010,2020,0,0,fixed
TN,resid rural cooking,traditional biomass,share-weight,2010,2020,0,0,fixed
TR,resid rural cooking,traditional biomass,share-weight,2010,2020,0,0,fixed
TS,resid rural cooking,traditional biomass,share-weight,2010,2020,0,0,fixed
UK,resid rural cooking,traditional biomass,share-weight,2010,2020,0.005,0.005,fixed
UP,resid rural cooking,traditional biomass,share-weight,2010,2020,0.005,0.005,fixed
WB,resid rural cooking,traditional biomass,share-weight,2010,2020,0.005,0.005,fixed
AN,resid rural cooking,traditional biomass,share-weight,2015,2050,0,0,linear
AP,resid rural cooking,traditional biomass,share-weight,2015,2050,0,0,linear
AR,resid rural cooking,traditional biomass,share-weight,2015,2050,0,0,linear
AS,resid rural cooking,traditional biomass,share-weight,2015,2050,0,0,linear
BR,resid rural cooking,traditional biomass,share-weight,2015,2050,0.005,0,linear
CG,resid rural cooking,traditional biomass,share-weight,2015,2050,0.005,0,linear
CH,resid rural cooking,traditional biomass,share-weight,2015,2050,0,0,linear
DD,resid rural cooking,traditional biomass,share-weight,2015,2050,0.005,0,linear
DL,resid rural cooking,traditional biomass,share-weight,2015,2050,0,0,linear
DN,resid rural cooking,traditional biomass,share-weight,2015,2050,0.005,0,linear
GA,resid rural cooking,traditional biomass,share-weight,2015,2050,0,0,linear
GJ,resid rural cooking,traditional biomass,share-weight,2015,2050,0.005,0,linear
HP,resid rural cooking,traditional biomass,share-weight,2015,2050,0,0,linear
HR,resid rural cooking,traditional biomass,share-weight,2015,2050,0.005,0,linear
JH,resid rural cooking,traditional biomass,share-weight,2015,2050,0.005,0,linear
JK,resid rural cooking,traditional biomass,share-weight,2015,2050,0.005,0,linear
KA,resid rural cooking,traditional biomass,share-weight,2015,2050,0,0,linear
KL,resid rural cooking,traditional biomass,share-weight,2015,2050,0,0,linear
LA,resid rural cooking,traditional biomass,share-weight,2015,2050,0.005,0,linear
LD,resid rural cooking,traditional biomass,share-weight,2015,2050,0,0,linear
MH,resid rural cooking,traditional biomass,share-weight,2015,2050,0,0,linear
ML,resid rural cooking,traditional biomass,share-weight,2015,2050,0,0,linear
MN,resid rural cooking,traditional biomass,share-weight,2015,2050,0.005,0,linear
MP,resid rural cooking,traditional biomass,share-weight,2015,2050,0.005,0,linear
MZ,resid rural cooking,traditional biomass,share-weight,2015,2050,0.005,0,linear
NL,resid rural cooking,traditional biomass,share-weight,2015,2050,0,0,linear
OD,resid rural cooking,traditional biomass,share-weight,2015,2050,0.005,0,linear
PB,resid rural cooking,traditional biomass,share-weight,2015,2050,0.005,0,linear
PC,resid rural cooking,traditional biomass,share-weight,2015,2050,0,0,linear
RJ,resid rural cooking,traditional biomass,share-weight,2015,2050,0.005,0,linear
SK,resid rural cooking,traditional biomass,share-weight,2015,2050,0,0,linear
TN,resid rural cooking,traditional biomass,share-weight,2015,2050,0,0,linear
TR,resid rural cooking,traditional biomass,share-weight,2015,2050,0,0,linear
TS,resid rural cooking,traditional biomass,share-weight,2015,2050,0,0,linear
UK,resid rural cooking,traditional biomass,share-weight,2015,2050,0.005,0,linear
UP,resid rural cooking,traditional biomass,share-weight,2015,2050,0.005,0,linear
WB,resid rural cooking,traditional biomass,share-weight,2015,2050,0.005,0,linear
AN,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
AP,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
AR,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
AS,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
BR,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
CG,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
CH,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
DD,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
DL,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
DN,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
GA,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
GJ,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
HP,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
HR,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
JH,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
JK,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
KA,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
KL,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
LA,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
LD,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
MH,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
ML,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
MN,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
MP,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
MZ,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
NL,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
OD,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
PB,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
PC,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
RJ,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
SK,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
TN,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
TR,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
TS,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
UK,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
UP,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
WB,resid rural cooking,traditional biomass,share-weight,2045,2100,0,0,fixed
AN,resid urban cooking,traditional biomass,share-weight,2010,2100,0,0,fixed
AP,resid urban cooking,traditional biomass,share-weight,2010,2100,0,0,fixed
AR,resid urban cooking,traditional biomass,share-weight,2010,2100,0,0,fixed
AS,resid urban cooking,traditional biomass,share-weight,2010,2100,0,0,fixed
BR,resid urban cooking,traditional biomass,share-weight,2010,2100,0,0,fixed
CG,resid urban cooking,traditional biomass,share-weight,2010,2100,0,0,fixed
CH,resid urban cooking,traditional biomass,share-weight,2010,2100,0,0,fixed
DD,resid urban cooking,traditional biomass,share-weight,2010,2100,0,0,fixed
DL,resid urban cooking,traditional biomass,share-weight,2010,2100,0,0,fixed
DN,resid urban cooking,traditional biomass,share-weight,2010,2100,0,0,fixed
GA,resid urban cooking,traditional biomass,share-weight,2010,2100,0,0,fixed
GJ,resid urban cooking,traditional biomass,share-weight,2010,2100,0,0,fixed
HP,resid urban cooking,traditional biomass,share-weight,2010,2100,0,0,fixed
HR,resid urban cooking,traditional biomass,share-weight,2010,2100,0,0,fixed
JH,resid urban cooking,traditional biomass,share-weight,2010,2100,0,0,fixed
JK,resid urban cooking,traditional biomass,share-weight,2010,2100,0,0,fixed
KA,resid urban cooking,traditional biomass,share-weight,2010,2100,0,0,fixed
KL,resid urban cooking,traditional biomass,share-weight,2010,2100,0,0,fixed
LA,resid urban cooking,traditional biomass,share-weight,2010,2100,0,0,fixed
LD,resid urban cooking,traditional biomass,share-weight,2010,2100,0,0,fixed
