INPUT_TABLE
Variable ID
RegionIntTechCapital

region,supplysector,subsector,intermittent.technology,year,input.capital,capital.overnight,fixed.charge.rate
TR,electricity,wind,wind,2055,capital,241,0.065646568
UK,electricity,wind,wind,2055,capital,241,0.065646568
UP,electricity,wind,wind,2055,capital,241,0.065646568
WB,electricity,wind,wind,2055,capital,241,0.065646568
AN,electricity,wind,wind,2060,capital,239,0.066195911
AR,electricity,wind,wind,2060,capital,239,0.066195911
AS,electricity,wind,wind,2060,capital,239,0.066195911
AP,electricity,wind,wind,2060,capital,239,0.066195911
BR,electricity,wind,wind,2060,capital,239,0.066195911
CG,electricity,wind,wind,2060,capital,239,0.066195911
CH,electricity,wind,wind,2060,capital,239,0.066195911
DD,electricity,wind,wind,2060,capital,239,0.066195911
DL,electricity,wind,wind,2060,capital,239,0.066195911
DN,electricity,wind,wind,2060,capital,239,0.066195911
GA,electricity,wind,wind,2060,capital,239,0.066195911
GJ,electricity,wind,wind,2060,capital,239,0.066195911
HR,electricity,wind,wind,2060,capital,239,0.066195911
HP,electricity,wind,wind,2060,capital,239,0.066195911
JK,electricity,wind,wind,2060,capital,239,0.066195911
JH,electricity,wind,wind,2060,capital,239,0.066195911
LA,electricity,wind,wind,2060,capital,239,0.066195911
LD,electricity,wind,wind,2060,capital,239,0.066195911
KA,electricity,wind,wind,2060,capital,239,0.066195911
KL,electricity,wind,wind,2060,capital,239,0.066195911
MH,electricity,wind,wind,2060,capital,239,0.066195911
ML,electricity,wind,wind,2060,capital,239,0.066195911
MN,electricity,wind,wind,2060,capital,239,0.066195911
MP,electricity,wind,wind,2060,capital,239,0.066195911
MZ,electricity,wind,wind,2060,capital,239,0.066195911
NL,electricity,wind,wind,2060,capital,239,0.066195911
OD,electricity,wind,wind,2060,capital,239,0.066195911
PB,electricity,wind,wind,2060,capital,239,0.066195911
PC,electricity,wind,wind,2060,capital,239,0.066195911
RJ,electricity,wind,wind,2060,capital,239,0.066195911
SK,electricity,wind,wind,2060,capital,239,0.066195911
TN,electricity,wind,wind,2060,capital,239,0.066195911
TS,electricity,wind,wind,2060,capital,239,0.066195911
TR,electricity,wind,wind,2060,capital,239,0.066195911
UK,electricity,wind,wind,2060,capital,239,0.066195911
UP,electricity,wind,wind,2060,capital,239,0.066195911
WB,electricity,wind,wind,2060,capital,239,0.066195911
AN,electricity,wind,wind,2065,capital,236,0.067037385
AR,electricity,wind,wind,2065,capital,236,0.067037385
AS,electricity,wind,wind,2065,capital,236,0.067037385
AP,electricity,wind,wind,2065,capital,236,0.067037385
BR,electricity,wind,wind,2065,capital,236,0.067037385
CG,electricity,wind,wind,2065,capital,236,0.067037385
CH,electricity,wind,wind,2065,capital,236,0.067037385
DD,electricity,wind,wind,2065,capital,236,0.067037385
DL,electricity,wind,wind,2065,capital,236,0.067037385
DN,electricity,wind,wind,2065,capital,236,0.067037385
GA,electricity,wind,wind,2065,capital,236,0.067037385
GJ,electricity,wind,wind,2065,capital,236,0.067037385
HR,electricity,wind,wind,2065,capital,236,0.067037385
HP,electricity,wind,wind,2065,capital,236,0.067037385
JK,electricity,wind,wind,2065,capital,236,0.067037385
JH,electricity,wind,wind,2065,capital,236,0.067037385
LA,electricity,wind,wind,2065,capital,236,0.067037385
LD,electricity,wind,wind,2065,capital,236,0.067037385
KA,electricity,wind,wind,2065,capital,236,0.067037385
KL,electricity,wind,wind,2065,capital,236,0.067037385
MH,electricity,wind,wind,2065,capital,236,0.067037385
ML,electricity,wind,wind,2065,capital,236,0.067037385
MN,electricity,wind,wind,2065,capital,236,0.067037385
MP,electricity,wind,wind,2065,capital,236,0.067037385
MZ,electricity,wind,wind,2065,capital,236,0.067037385
NL,electricity,wind,wind,2065,capital,236,0.067037385
OD,electricity,wind,wind,2065,capital,236,0.067037385
PB,electricity,wind,wind,2065,capital,236,0.067037385
PC,electricity,wind,wind,2065,capital,236,0.067037385
RJ,electricity,wind,wind,2065,capital,236,0.067037385
SK,electricity,wind,wind,2065,capital,236,0.067037385
TN,electricity,wind,wind,2065,capital,236,0.067037385
TS,electricity,wind,wind,2065,capital,236,0.067037385
TR,electricity,wind,wind,2065,capital,236,0.067037385
UK,electricity,wind,wind,2065,capital,236,0.067037385
UP,electricity,wind,wind,2065,capital,236,0.067037385
WB,electricity,wind,wind,2065,capital,236,0.067037385
AN,electricity,wind,wind,2070,capital,234,0.067610354
AR,electricity,wind,wind,2070,capital,234,0.067610354
AS,electricity,wind,wind,2070,capital,234,0.067610354
AP,electricity,wind,wind,2070,capital,234,0.067610354
BR,electricity,wind,wind,2070,capital,234,0.067610354
CG,electricity,wind,wind,2070,capital,234,0.067610354
CH,electricity,wind,wind,2070,capital,234,0.067610354
DD,electricity,wind,wind,2070,capital,234,0.067610354
DL,electricity,wind,wind,2070,capital,234,0.067610354
DN,electricity,wind,wind,2070,capital,234,0.067610354
GA,electricity,wind,wind,2070,capital,234,0.067610354
GJ,electricity,wind,wind,2070,capital,234,0.067610354
HR,electricity,wind,wind,2070,capital,234,0.067610354
HP,electricity,wind,wind,2070,capital,234,0.067610354
JK,electricity,wind,wind,2070,capital,234,0.067610354
JH,electricity,wind,wind,2070,capital,234,0.067610354
LA,electricity,wind,wind,2070,capital,234,0.067610354
LD,electricity,wind,wind,2070,capital,234,0.067610354
KA,electricity,wind,wind,2070,capital,234,0.067610354
KL,electricity,wind,wind,2070,capital,234,0.067610354
MH,electricity,wind,wind,2070,capital,234,0.067610354
ML,electricity,wind,wind,2070,capital,234,0.067610354
MN,electricity,wind,wind,2070,capital,234,0.067610354
MP,electricity,wind,wind,2070,capital,234,0.067610354
MZ,electricity,wind,wind,2070,capital,234,0.067610354
NL,electricity,wind,wind,2070,capital,234,0.067610354
OD,electricity,wind,wind,2070,capital,234,0.067610354
PB,electricity,wind,wind,2070,capital,234,0.067610354
PC,electricity,wind,wind,2070,capital,234,0.067610354
RJ,electricity,wind,wind,2070,capital,234,0.067610354
SK,electricity,wind,wind,2070,capital,234,0.067610354
TN,electricity,wind,wind,2070,capital,234,0.067610354
TS,electricity,wind,wind,2070,capital,234,0.067610354
TR,electricity,wind,wind,2070,capital,234,0.067610354
UK,electricity,wind,wind,2070,capital,234,0.067610354
UP,electricity,wind,wind,2070,capital,234,0.067610354
WB,electricity,wind,wind,2070,capital,234,0.067610354
AN,electricity,wind,wind,2075,capital,232,0.068193202
AR,electricity,wind,wind,2075,capital,232,0.068193202
AS,electricity,wind,wind,2075,capital,232,0.068193202
AP,electricity,wind,wind,2075,capital,232,0.068193202
BR,electricity,wind,wind,2075,capital,232,0.068193202
CG,electricity,wind,wind,2075,capital,232,0.068193202
CH,electricity,wind,wind,2075,capital,232,0.068193202
DD,electricity,wind,wind,2075,capital,232,0.068193202
DL,electricity,wind,wind,2075,capital,232,0.068193202
DN,electricity,wind,wind,2075,capital,232,0.068193202
GA,electricity,wind,wind,2075,capital,232,0.068193202
GJ,electricity,wind,wind,2075,capital,232,0.068193202
HR,electricity,wind,wind,2075,capital,232,0.068193202
HP,electricity,wind,wind,2075,capital,232,0.068193202
JK,electricity,wind,wind,2075,capital,232,0.068193202
JH,electricity,wind,wind,2075,capital,232,0.068193202
LA,electricity,wind,wind,2075,capital,232,0.068193202
LD,electricity,wind,wind,2075,capital,232,0.068193202
KA,electricity,wind,wind,2075,capital,232,0.068193202
KL,electricity,wind,wind,2075,capital,232,0.068193202
MH,electricity,wind,wind,2075,capital,232,0.068193202
ML,electricity,wind,wind,2075,capital,232,0.068193202
MN,electricity,wind,wind,2075,capital,232,0.068193202
MP,electricity,wind,wind,2075,capital,232,0.068193202
MZ,electricity,wind,wind,2075,capital,232,0.068193202
NL,electricity,wind,wind,2075,capital,232,0.068193202
OD,electricity,wind,wind,2075,capital,232,0.068193202
PB,electricity,wind,wind,2075,capital,232,0.068193202
PC,electricity,wind,wind,2075,capital,232,0.068193202
RJ,electricity,wind,wind,2075,capital,232,0.068193202
SK,electricity,wind,wind,2075,capital,232,0.068193202
TN,electricity,wind,wind,2075,capital,232,0.068193202
TS,electricity,wind,wind,2075,capital,232,0.068193202
TR,electricity,wind,wind,2075,capital,232,0.068193202
UK,electricity,wind,wind,2075,capital,232,0.068193202
UP,electricity,wind,wind,2075,capital,232,0.068193202
WB,electricity,wind,wind,2075,capital,232,0.068193202
AN,electricity,wind,wind,2080,capital,229,0.069086562
AR,electricity,wind,wind,2080,capital,229,0.069086562
AS,electricity,wind,wind,2080,capital,229,0.069086562
AP,electricity,wind,wind,2080,capital,229,0.069086562
BR,electricity,wind,wind,2080,capital,229,0.069086562
CG,electricity,wind,wind,2080,capital,229,0.069086562
CH,electricity,wind,wind,2080,capital,229,0.069086562
DD,electricity,wind,wind,2080,capital,229,0.069086562
DL,electricity,wind,wind,2080,capital,229,0.069086562
DN,electricity,wind,wind,2080,capital,229,0.069086562
GA,electricity,wind,wind,2080,capital,229,0.069086562
GJ,electricity,wind,wind,2080,capital,229,0.069086562
HR,electricity,wind,wind,2080,capital,229,0.069086562
HP,electricity,wind,wind,2080,capital,229,0.069086562
JK,electricity,wind,wind,2080,capital,229,0.069086562
JH,electricity,wind,wind,2080,capital,229,0.069086562
LA,electricity,wind,wind,2080,capital,229,0.069086562
LD,electricity,wind,wind,2080,capital,229,0.069086562
KA,electricity,wind,wind,2080,capital,229,0.069086562
KL,electricity,wind,wind,2080,capital,229,0.069086562
MH,electricity,wind,wind,2080,capital,229,0.069086562
ML,electricity,wind,wind,2080,capital,229,0.069086562
MN,electricity,wind,wind,2080,capital,229,0.069086562
MP,electricity,wind,wind,2080,capital,229,0.069086562
MZ,electricity,wind,wind,2080,capital,229,0.069086562
NL,electricity,wind,wind,2080,capital,229,0.069086562
OD,electricity,wind,wind,2080,capital,229,0.069086562
PB,electricity,wind,wind,2080,capital,229,0.069086562
PC,electricity,wind,wind,2080,capital,229,0.069086562
RJ,electricity,wind,wind,2080,capital,229,0.069086562
SK,electricity,wind,wind,2080,capital,229,0.069086562
TN,electricity,wind,wind,2080,capital,229,0.069086562
TS,electricity,wind,wind,2080,capital,229,0.069086562
TR,electricity,wind,wind,2080,capital,229,0.069086562
UK,electricity,wind,wind,2080,capital,229,0.069086562
UP,electricity,wind,wind,2080,capital,229,0.069086562
WB,electricity,wind,wind,2080,capital,229,0.069086562
AN,electricity,wind,wind,2085,capital,227,0.069695255
AR,electricity,wind,wind,2085,capital,227,0.069695255
AS,electricity,wind,wind,2085,capital,227,0.069695255
AP,electricity,wind,wind,2085,capital,227,0.069695255
BR,electricity,wind,wind,2085,capital,227,0.069695255
CG,electricity,wind,wind,2085,capital,227,0.069695255
CH,electricity,wind,wind,2085,capital,227,0.069695255
DD,electricity,wind,wind,2085,capital,227,0.069695255
DL,electricity,wind,wind,2085,capital,227,0.069695255
DN,electricity,wind,wind,2085,capital,227,0.069695255
GA,electricity,wind,wind,2085,capital,227,0.069695255
GJ,electricity,wind,wind,2085,capital,227,0.069695255
HR,electricity,wind,wind,2085,capital,227,0.069695255
HP,electricity,wind,wind,2085,capital,227,0.069695255
JK,electricity,wind,wind,2085,capital,227,0.069695255
JH,electricity,wind,wind,2085,capital,227,0.069695255
LA,electricity,wind,wind,2085,capital,227,0.069695255
LD,electricity,wind,wind,2085,capital,227,0.069695255
KA,electricity,wind,wind,2085,capital,227,0.069695255
KL,electricity,wind,wind,2085,capital,227,0.069695255
MH,electricity,wind,wind,2085,capital,227,0.069695255
ML,electricity,wind,wind,2085,capital,227,0.069695255
MN,electricity,wind,wind,2085,capital,227,0.069695255
MP,electricity,wind,wind,2085,capital,227,0.069695255
MZ,electricity,wind,wind,2085,capital,227,0.069695255
NL,electricity,wind,wind,2085,capital,227,0.069695255
OD,electricity,wind,wind,2085,capital,227,0.069695255
PB,electricity,wind,wind,2085,capital,227,0.069695255
PC,electricity,wind,wind,2085,capital,227,0.069695255
RJ,electricity,wind,wind,2085,capital,227,0.069695255
SK,electricity,wind,wind,2085,capital,227,0.069695255
TN,electricity,wind,wind,2085,capital,227,0.069695255
TS,electricity,wind,wind,2085,capital,227,0.069695255
TR,electricity,wind,wind,2085,capital,227,0.069695255
UK,electricity,wind,wind,2085,capital,227,0.069695255
UP,electricity,wind,wind,2085,capital,227,0.069695255
WB,electricity,wind,wind,2085,capital,227,0.069695255
AN,electricity,wind,wind,2090,capital,225,0.070314768
AR,electricity,wind,wind,2090,capital,225,0.070314768
AS,electricity,wind,wind,2090,capital,225,0.070314768
AP,electricity,wind,wind,2090,capital,225,0.070314768
BR,electricity,wind,wind,2090,capital,225,0.070314768
CG,electricity,wind,wind,2090,capital,225,0.070314768
CH,electricity,wind,wind,2090,capital,225,0.070314768
DD,electricity,wind,wind,2090,capital,225,0.070314768
DL,electricity,wind,wind,2090,capital,225,0.070314768
DN,electricity,wind,wind,2090,capital,225,0.070314768
GA,electricity,wind,wind,2090,capital,225,0.070314768
GJ,electricity,wind,wind,2090,capital,225,0.070314768
HR,electricity,wind,wind,2090,capital,225,0.070314768
HP,electricity,wind,wind,2090,capital,225,0.070314768
JK,electricity,wind,wind,2090,capital,225,0.070314768
JH,electricity,wind,wind,2090,capital,225,0.070314768
LA,electricity,wind,wind,2090,capital,225,0.070314768
LD,electricity,wind,wind,2090,capital,225,0.070314768
KA,electricity,wind,wind,2090,capital,225,0.070314768
KL,electricity,wind,wind,2090,capital,225,0.070314768
MH,electricity,wind,wind,2090,capital,225,0.070314768
ML,electricity,wind,wind,2090,capital,225,0.070314768
MN,electricity,wind,wind,2090,capital,225,0.070314768
MP,electricity,wind,wind,2090,capital,225,0.070314768
MZ,electricity,wind,wind,2090,capital,225,0.070314768
NL,electricity,wind,wind,2090,capital,225,0.070314768
OD,electricity,wind,wind,2090,capital,225,0.070314768
PB,electricity,wind,wind,2090,capital,225,0.070314768
PC,electricity,wind,wind,2090,capital,225,0.070314768
RJ,electricity,wind,wind,2090,capital,225,0.070314768
SK,electricity,wind,wind,2090,capital,225,0.070314768
TN,electricity,wind,wind,2090,capital,225,0.070314768
TS,electricity,wind,wind,2090,capital,225,0.070314768
TR,electricity,wind,wind,2090,capital,225,0.070314768
UK,electricity,wind,wind,2090,capital,225,0.070314768
UP,electricity,wind,wind,2090,capital,225,0.070314768
WB,electricity,wind,wind,2090,capital,225,0.070314768
AN,electricity,wind,wind,2095,capital,223,0.070945394
AR,electricity,wind,wind,2095,capital,223,0.070945394
AS,electricity,wind,wind,2095,capital,223,0.070945394
AP,electricity,wind,wind,2095,capital,223,0.070945394
BR,electricity,wind,wind,2095,capital,223,0.070945394
CG,electricity,wind,wind,2095,capital,223,0.070945394
CH,electricity,wind,wind,2095,capital,223,0.070945394
DD,electricity,wind,wind,2095,capital,223,0.070945394
DL,electricity,wind,wind,2095,capital,223,0.070945394
DN,electricity,wind,wind,2095,capital,223,0.070945394
GA,electricity,wind,wind,2095,capital,223,0.070945394
GJ,electricity,wind,wind,2095,capital,223,0.070945394
HR,electricity,wind,wind,2095,capital,223,0.070945394
HP,electricity,wind,wind,2095,capital,223,0.070945394
JK,electricity,wind,wind,2095,capital,223,0.070945394
JH,electricity,wind,wind,2095,capital,223,0.070945394
LA,electricity,wind,wind,2095,capital,223,0.070945394
LD,electricity,wind,wind,2095,capital,223,0.070945394
KA,electricity,wind,wind,2095,capital,223,0.070945394
KL,electricity,wind,wind,2095,capital,223,0.070945394
MH,electricity,wind,wind,2095,capital,223,0.070945394
ML,electricity,wind,wind,2095,capital,223,0.070945394
MN,electricity,wind,wind,2095,capital,223,0.070945394
MP,electricity,wind,wind,2095,capital,223,0.070945394
MZ,electricity,wind,wind,2095,capital,223,0.070945394
NL,electricity,wind,wind,2095,capital,223,0.070945394
OD,electricity,wind,wind,2095,capital,223,0.070945394
PB,electricity,wind,wind,2095,capital,223,0.070945394
PC,electricity,wind,wind,2095,capital,223,0.070945394
RJ,electricity,wind,wind,2095,capital,223,0.070945394
SK,electricity,wind,wind,2095,capital,223,0.070945394
TN,electricity,wind,wind,2095,capital,223,0.070945394
TS,electricity,wind,wind,2095,capital,223,0.070945394
TR,electricity,wind,wind,2095,capital,223,0.070945394
UK,electricity,wind,wind,2095,capital,223,0.070945394
UP,electricity,wind,wind,2095,capital,223,0.070945394
WB,electricity,wind,wind,2095,capital,223,0.070945394
AN,electricity,wind,wind,2100,capital,220,0.071912831
AR,electricity,wind,wind,2100,capital,220,0.071912831
AS,electricity,wind,wind,2100,capital,220,0.071912831
AP,electricity,wind,wind,2100,capital,220,0.071912831
BR,electricity,wind,wind,2100,capital,220,0.071912831
CG,electricity,wind,wind,2100,capital,220,0.071912831
CH,electricity,wind,wind,2100,capital,220,0.071912831
DD,electricity,wind,wind,2100,capital,220,0.071912831
DL,electricity,wind,wind,2100,capital,220,0.071912831
DN,electricity,wind,wind,2100,capital,220,0.071912831
GA,electricity,wind,wind,2100,capital,220,0.071912831
GJ,electricity,wind,wind,2100,capital,220,0.071912831
HR,electricity,wind,wind,2100,capital,220,0.071912831
HP,electricity,wind,wind,2100,capital,220,0.071912831
JK,electricity,wind,wind,2100,capital,220,0.071912831
JH,electricity,wind,wind,2100,capital,220,0.071912831
LA,electricity,wind,wind,2100,capital,220,0.071912831
LD,electricity,wind,wind,2100,capital,220,0.071912831
KA,electricity,wind,wind,2100,capital,220,0.071912831
KL,electricity,wind,wind,2100,capital,220,0.071912831
MH,electricity,wind,wind,2100,capital,220,0.071912831
ML,electricity,wind,wind,2100,capital,220,0.071912831
MN,electricity,wind,wind,2100,capital,220,0.071912831
MP,electricity,wind,wind,2100,capital,220,0.071912831
MZ,electricity,wind,wind,2100,capital,220,0.071912831
NL,electricity,wind,wind,2100,capital,220,0.071912831
OD,electricity,wind,wind,2100,capital,220,0.071912831
PB,electricity,wind,wind,2100,capital,220,0.071912831
PC,electricity,wind,wind,2100,capital,220,0.071912831
RJ,electricity,wind,wind,2100,capital,220,0.071912831
SK,electricity,wind,wind,2100,capital,220,0.071912831
TN,electricity,wind,wind,2100,capital,220,0.071912831
TS,electricity,wind,wind,2100,capital,220,0.071912831
TR,electricity,wind,wind,2100,capital,220,0.071912831
UK,electricity,wind,wind,2100,capital,220,0.071912831
UP,electricity,wind,wind,2100,capital,220,0.071912831
